"top_customerid","total_spent_january","total_spent_february","total_spent_march","total_spent_april","total_spent_may","total_spent_june","total_spent_july","total_spent_august","total_spent_september","total_spent_october","total_spent_november","total_spent_december","overall_total_spent"
14646,"26476.68","22752.46","21462.40","2976.56","28408.14","25288.99","26.02","39655.81","26750.70","39995.95","25375.41","20319.90","279489.02"
18102,"0.00","10535.48","6909.32","1038.75","18165.74","41959.44","19889.16","985.92","49622.18","52681.27","15331.08","39320.15","256438.49"
17450,"18620.20","-1132.08","13500.50","3559.30","18025.68","4859.90","8485.14","15952.38","70246.50","3935.96","27837.45","3591.24","187482.17"
14911,"4896.80","1445.39","7053.05","4572.32","9349.27","10065.00","13445.33","7030.29","21012.17","17433.29","22536.21","13733.50","132572.62"
12415,"7092.98","14022.92","16558.14","-75.00","12691.16","23426.81","2796.36","21880.44","2941.72","16471.77","5918.15","0.00","123725.45"
14156,"16774.72","6106.53","9739.67","2998.18","5412.18","9757.79","26464.99","3750.71","19578.52","5874.33","6611.82","314.70","113384.14"
17511,"3824.54","7709.59","7189.00","2941.80","7176.73","4391.54","7572.52","8390.13","8190.21","5733.88","10991.36","14014.08","88125.38"
16684,"0.00","6545.94","4819.08","4018.36","6426.52","-608.84","8807.56","0.00","0.00","19180.90","8187.18","8515.38","65892.08"
13694,"4131.98","3741.14","8089.22","2014.37","5466.88","6041.75","1943.43","9493.19","5540.54","5518.18","4656.22","6016.20","62653.10"
15311,"5475.65","4645.15","6356.55","4156.45","5796.61","7365.36","4736.73","2865.95","3334.85","3302.74","7707.52","3675.78","59419.34"
13089,"5124.58","3975.23","4369.06","3268.36","4120.45","3704.18","3642.08","3566.00","7329.92","3309.10","4462.09","10514.83","57385.88"
14096,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.24","8016.98","16813.70","24434.45","7835.54","57120.91"
15061,"2655.85","-38.38","4300.03","21.60","3648.36","1435.92","3441.66","913.30","3933.36","4281.60","5788.92","23846.52","54228.74"
17949,"432.00","432.00","1988.10","1642.50","2770.20","20427.98","11590.58","-485.14","7371.60","1753.66","720.00","4107.36","52750.84"
15769,"5544.48","4552.80","12992.40","1342.44","3365.80","2876.00","2430.00","8489.00","-73.00","4833.00","1975.00","3495.80","51823.72"
16029,"2049.39","4200.36","2781.48","1340.40","-3585.84","3959.60","2124.48","10461.70","3055.26","10860.96","632.30","13112.52","50992.61"
14298,"3153.10","3981.34","2522.60","9656.85","2805.28","4352.04","3832.29","598.88","8645.62","5355.68","1296.56","4662.20","50862.44"
14088,"7544.91","0.00","0.00","0.00","0.00","7843.09","9038.69","1004.88","0.00","8132.31","16851.61","0.00","50415.49"
17841,"1906.43","999.76","1463.10","1727.74","2794.37","3143.98","4089.12","3424.91","3582.41","5150.97","7038.11","5019.88","40340.78"
13798,"4696.33","2054.96","3453.44","3001.80","4649.96","2505.26","1235.64","2032.82","2355.26","2407.12","2377.89","5580.94","36351.42"
16422,"2557.71","2198.28","3291.94","2978.71","4077.48","4545.93","2744.54","3351.76","2095.20","1915.14","2103.74","1945.26","33805.69"
12931,"0.00","1614.40","62.50","1488.00","496.80","0.00","0.00","21149.05","0.00","1909.36","6565.70","177.00","33462.81"
16013,"1435.10","2963.10","1799.17","547.80","2675.20","1660.50","1254.24","4022.18","2491.20","6974.82","3417.22","4125.72","33366.25"
15838,"0.00","277.50","3277.24","1095.96","494.70","3464.66","0.00","4574.42","3187.12","10992.96","5309.50","676.70","33350.76"
17389,"224.34","96.90","230.22","3019.00","935.21","850.38","1996.05","1027.08","4682.76","0.00","12361.36","5876.78","31300.08"
17404,"2938.76","0.00","4342.68","0.00","2557.88","0.00","6458.68","692.00","4114.08","5311.96","1238.48","2646.30","30300.82"
12748,"418.77","389.64","1011.94","1100.37","2224.42","2006.26","1113.27","659.42","4218.65","1385.84","9295.57","5247.95","29072.10"
13098,"589.45","214.90","349.20","2056.97","3818.00","2370.61","2224.06","2660.20","2881.68","5406.50","3746.48","2340.83","28658.88"
13081,"3450.29","1573.19","2327.30","0.00","4481.50","0.00","4406.61","-39.70","0.00","0.00","9414.36","2350.93","27964.48"
13408,"1799.42","786.00","1490.77","2071.90","1871.22","1790.97","2337.47","1944.55","2863.07","2137.21","4003.11","4391.72","27487.41"
